id,name,description,image_1920_placeholder,category_id,level_id,instructor_id,duration_hours,prerequisite_summary,total_lessons,enrolled_students_count,average_rating,state,is_active
100,Multiple-base number system,<p>Authors: Vassil Dimitrov | First published: 2012</p>,https://covers.openlibrary.org/b/id/13120065-L.jpg,100,90,1,55.0,Prerequisite hint: see Open Library work key /works/OL16451143W,1,1,4.9,draft,1
101,Level Up!,<p>Authors: Scott Rogers | First published: 2010</p>,https://covers.openlibrary.org/b/id/7083558-L.jpg,101,101,2,6.0,Prerequisite hint: see Open Library work key /works/OL16538376W,1,1,3.0,published,1
102,Microcomputer applications,<p>Authors: Fritz H. Grupe | First published: 1987</p>,https://covers.openlibrary.org/b/id/11963200-L.jpg,102,112,3,7.0,Prerequisite hint: see Open Library work key /works/OL3843938W,1,1,3.1,archived,1
103,Expert advisor,<p>Authors: Paul E. Hoffman | First published: 1989</p>,https://covers.openlibrary.org/b/id/4087956-L.jpg,103,123,4,8.0,Prerequisite hint: see Open Library work key /works/OL2040344W,1,1,3.2,draft,1
104,The Mythical Man-Month,<p>Authors: Frederick P. Brooks | First published: 1975</p>,https://covers.openlibrary.org/b/id/6915361-L.jpg,104,134,5,9.0,Prerequisite hint: see Open Library work key /works/OL3510570W,1,1,3.3,published,1
105,"Write, Edit, and Print",<p>Authors: Donald H. McCunn | First published: 1982</p>,https://covers.openlibrary.org/b/id/9503660-L.jpg,105,145,6,10.0,Prerequisite hint: see Open Library work key /works/OL5147542W,1,1,3.4,archived,1
106,Computer science Logo style,"<p>Authors: Harvey, Brian | First published: 1985</p>",https://covers.openlibrary.org/b/id/2342533-L.jpg,106,156,7,11.0,Prerequisite hint: see Open Library work key /works/OL3296974W,1,1,3.5,draft,1
107,An introduction to object-oriented programming,<p>Authors: Timothy Budd | First published: 1991</p>,https://covers.openlibrary.org/b/id/4035447-L.jpg,107,167,8,12.0,Prerequisite hint: see Open Library work key /works/OL2642457W,1,1,3.6,published,1
108,Using microcomputer applications,<p>Authors: Douglas F. Robertson | First published: 1990</p>,,108,178,9,13.0,Prerequisite hint: see Open Library work key /works/OL4138195W,1,1,3.7,archived,1
109,Advances in Software Science and Technology,<p>Authors: Nihon Sofutowea Kagakkai | First published: 1990</p>,https://covers.openlibrary.org/b/id/5030961-L.jpg,109,189,10,14.0,Prerequisite hint: see Open Library work key /works/OL9316337W,1,1,3.8,draft,1
110,Computing systems fundamentals,<p>Authors: Science Research Associates. | First published: 1968</p>,,110,200,11,15.0,Prerequisite hint: see Open Library work key /works/OL6951819W,1,1,3.9,published,1
111,An introduction to programming and object-oriented design using JAVA,"<p>Authors: Jaime Niño, Jaime Niño, Frederick A. Hosch | First published: 2002</p>",https://covers.openlibrary.org/b/id/1247633-L.jpg,111,11,12,16.0,Prerequisite hint: see Open Library work key /works/OL5800788W,1,1,4.0,archived,1
112,Software development failures,<p>Authors: Kweku Ewusi-Mensah | First published: 2003</p>,https://covers.openlibrary.org/b/id/149756-L.jpg,112,22,13,17.0,Prerequisite hint: see Open Library work key /works/OL9239032W,1,1,4.1,draft,1
113,Structural Analysis and Design,<p>Authors: H. B. Harrison | First published: 1979</p>,https://covers.openlibrary.org/b/id/4951171-L.jpg,113,33,14,18.0,Prerequisite hint: see Open Library work key /works/OL4777942W,1,1,4.2,published,1
114,LOGO for the Apple II,"<p>Authors: Harold Abelson, Amanda Abelson | First published: 1982</p>",https://covers.openlibrary.org/b/id/4323046-L.jpg,114,44,15,19.0,Prerequisite hint: see Open Library work key /works/OL3267298W,1,1,4.3,archived,1
115,Working with DOS,"<p>Authors: Allen, Mark, Mark Allen, Jean Gonzalez | First published: 1988</p>",https://covers.openlibrary.org/b/id/9586762-L.jpg,115,55,16,20.0,Prerequisite hint: see Open Library work key /works/OL3484078W,1,1,4.4,draft,1
116,The complete scanner handbook for desktop publishing,<p>Authors: David D. Busch | First published: 1990</p>,https://covers.openlibrary.org/b/id/6689974-L.jpg,116,66,17,21.0,Prerequisite hint: see Open Library work key /works/OL516294W,1,1,4.5,published,1
117,Some common BASIC programs,<p>Authors: Lon Poole | First published: 1977</p>,https://covers.openlibrary.org/b/id/13857560-L.jpg,117,77,18,22.0,Prerequisite hint: see Open Library work key /works/OL36539W,1,1,4.6,archived,1
118,JavaScript,"<p>Authors: Douglas Crockford, Ke luo ke fu de, Yan xue kun | First published: 2008</p>",https://covers.openlibrary.org/b/id/9245523-L.jpg,118,88,19,23.0,Prerequisite hint: see Open Library work key /works/OL9486352W,1,1,4.7,draft,1
119,"Hello, Android introducing Google’s mobile development platform",<p>Authors: Ed Burnette | First published: 2008</p>,https://covers.openlibrary.org/b/id/8658355-L.jpg,119,99,20,24.0,Prerequisite hint: see Open Library work key /works/OL16092157W,1,1,4.8,published,1
120,Quantum mechanics on the personal computer,<p>Authors: Siegmund Brandt | First published: 1989</p>,https://covers.openlibrary.org/b/id/6787192-L.jpg,120,110,1,25.0,Prerequisite hint: see Open Library work key /works/OL1849200W,1,1,4.9,archived,1
121,The Mac is not a typewriter,"<p>Authors: Robin Williams, Robin Williams | First published: 1989</p>",https://covers.openlibrary.org/b/id/715965-L.jpg,121,121,2,26.0,Prerequisite hint: see Open Library work key /works/OL684790W,1,1,3.0,draft,1
122,Software engineering with Ada,<p>Authors: Grady Booch | First published: 1983</p>,https://covers.openlibrary.org/b/id/581893-L.jpg,122,132,3,27.0,Prerequisite hint: see Open Library work key /works/OL1927705W,1,1,3.1,published,1
123,Program or be Programmed,<p>Authors: Douglas Rushkoff | First published: 2010</p>,https://covers.openlibrary.org/b/id/6992180-L.jpg,123,143,4,28.0,Prerequisite hint: see Open Library work key /works/OL15400392W,1,1,3.2,archived,1
124,Programming language concepts,<p>Authors: Carlo Ghezzi | First published: 1982</p>,https://covers.openlibrary.org/b/id/4384083-L.jpg,124,154,5,29.0,Prerequisite hint: see Open Library work key /works/OL2622961W,1,1,3.3,draft,1
125,Introduction to biological networks,"<p>Authors: Animesh Ray, Alpan Raval | First published: 2008</p>",,125,165,6,30.0,Prerequisite hint: see Open Library work key /works/OL23281077W,1,1,3.4,published,1
126,Writing scientific software,"<p>Authors: Suely Oliveira, David E. Stewart | First published: 2006</p>",https://covers.openlibrary.org/b/id/8735984-L.jpg,126,176,7,31.0,Prerequisite hint: see Open Library work key /works/OL8326124W,1,1,3.5,archived,1
127,Programming the parallel port,<p>Authors: Dhananjay Gadre | First published: 1998</p>,https://covers.openlibrary.org/b/id/1633563-L.jpg,127,187,8,32.0,Prerequisite hint: see Open Library work key /works/OL19897249W,1,1,3.6,draft,1
128,"Software deployment, updating, and patching",<p>Authors: Bill Stackpole | First published: 2007</p>,https://covers.openlibrary.org/b/id/4769038-L.jpg,128,198,9,33.0,Prerequisite hint: see Open Library work key /works/OL8637677W,1,1,3.7,published,1
129,Fundamentals of multicore software development,<p>Authors: Victor Pankratius | First published: 2011</p>,https://covers.openlibrary.org/b/id/14384083-L.jpg,129,9,10,34.0,Prerequisite hint: see Open Library work key /works/OL16239753W,1,1,3.8,archived,1
130,Algorithmic Combinatorics on Partial Words,<p>Authors: Francine Blanchet-Sadri | First published: 2007</p>,https://covers.openlibrary.org/b/id/2801821-L.jpg,130,20,11,35.0,Prerequisite hint: see Open Library work key /works/OL9767281W,1,1,3.9,draft,1
131,Global software development handbook,"<p>Authors: Raghvinder Sangwan, Matthew Bass, Neel Mullick | First published: 2006</p>",https://covers.openlibrary.org/b/id/12906531-L.jpg,131,31,12,36.0,Prerequisite hint: see Open Library work key /works/OL18672510W,1,1,4.0,published,1
132,Delphi in a nutshell,<p>Authors: Ray Lischner | First published: 2000</p>,https://covers.openlibrary.org/b/id/7256428-L.jpg,132,42,13,37.0,Prerequisite hint: see Open Library work key /works/OL3273254W,1,1,4.1,archived,1
133,The IBM Totalstorage Ds6000 Series,<p>Authors: IBM Redbooks | First published: 2005</p>,https://covers.openlibrary.org/b/id/5069052-L.jpg,133,53,14,38.0,Prerequisite hint: see Open Library work key /works/OL8414323W,1,1,4.2,draft,1
134,Computer concepts with microcomputer applications,"<p>Authors: Gary B. Shelly, Thomas J. Cashman, Gloria A. Waggoner | First published: 1989</p>",https://covers.openlibrary.org/b/id/9818212-L.jpg,134,64,15,39.0,Prerequisite hint: see Open Library work key /works/OL758360W,1,1,4.3,published,1
135,Computers and Games,"<p>Authors: H. Jaap van den Herik, Yngvi Björnsson, Nathan S. Netanyahu | First published: 2003</p>",https://covers.openlibrary.org/b/id/2221402-L.jpg,135,75,16,40.0,Prerequisite hint: see Open Library work key /works/OL16931900W,1,1,4.4,archived,1
136,Postmortems from Game Developer,<p>Authors: Austin Grossman | First published: 2003</p>,https://covers.openlibrary.org/b/id/834364-L.jpg,136,86,17,41.0,Prerequisite hint: see Open Library work key /works/OL8036322W,1,1,4.5,draft,1
137,Advanced Game Narrative Toolbox,<p>Authors: Tobias Heussner | First published: 2019</p>,https://covers.openlibrary.org/b/id/12442096-L.jpg,137,97,18,42.0,Prerequisite hint: see Open Library work key /works/OL25221608W,1,1,4.6,published,1
138,AI for Games,<p>Authors: Ian Millington | First published: 2019</p>,https://covers.openlibrary.org/b/id/14827940-L.jpg,138,108,19,43.0,Prerequisite hint: see Open Library work key /works/OL25335842W,1,1,4.7,archived,1
139,Essentials of Microservices Architecture,"<p>Authors: Chellammal Surianarayanan, Gopinath Ganapathy, Raj Pethuru | First published: 2019</p>",https://covers.openlibrary.org/b/id/12437113-L.jpg,139,119,20,44.0,Prerequisite hint: see Open Library work key /works/OL25325612W,1,1,4.8,draft,1
140,Processing,"<p>Authors: Jeffrey L. Nyhoff, Larry R. Nyhoff | First published: 2017</p>",,140,130,1,45.0,Prerequisite hint: see Open Library work key /works/OL25181431W,1,1,4.9,published,1
141,Cyber-Enabled Intelligence,"<p>Authors: Huansheng Ning, Liming Chen, Ata Ullah | First published: 2019</p>",,141,141,2,46.0,Prerequisite hint: see Open Library work key /works/OL25324985W,1,1,3.0,archived,1
142,Automata and Computability,<p>Authors: Ganesh Gopalakrishnan | First published: 2019</p>,https://covers.openlibrary.org/b/id/12438380-L.jpg,142,152,3,47.0,Prerequisite hint: see Open Library work key /works/OL25216924W,1,1,3.1,draft,1
143,GPU Pro 360 Guide to 3D Engine Design,<p>Authors: Wolfgang Engel | First published: 2018</p>,,143,163,4,48.0,Prerequisite hint: see Open Library work key /works/OL25232973W,1,1,3.2,published,1
144,"Creating Games with Unreal Engine, Substance Painter, and Maya","<p>Authors: Kassandra Arevalo, Matthew Tovar, Jingtian Li | First published: 2020</p>",,144,174,5,49.0,Prerequisite hint: see Open Library work key /works/OL25253628W,1,1,3.3,archived,1
145,Democratization of Artificial Intelligence for the Future of Humanity,<p>Authors: Chandrasekar Vuppalapati | First published: 2021</p>,,145,185,6,50.0,Prerequisite hint: see Open Library work key /works/OL25255747W,1,1,3.4,draft,1
146,Programming for Hybrid Multi/Manycore MPP Systems,"<p>Authors: John Levesque, Aaron Vose | First published: 2017</p>",,146,196,7,51.0,Prerequisite hint: see Open Library work key /works/OL25178016W,1,1,3.5,published,1
147,Parallel Programming for Modern High Performance Computing Systems,<p>Authors: Pawel Czarnul | First published: 2018</p>,,147,7,8,52.0,Prerequisite hint: see Open Library work key /works/OL25190667W,1,1,3.6,archived,1
148,Game Audio Programming 2,<p>Authors: Guy Somberg | First published: 2018</p>,https://covers.openlibrary.org/b/id/10653278-L.jpg,148,18,9,53.0,Prerequisite hint: see Open Library work key /works/OL24207496W,1,1,3.7,draft,1
149,GPU Pro 360 Guide to Lighting,<p>Authors: Wolfgang Engel | First published: 2018</p>,,149,29,10,54.0,Prerequisite hint: see Open Library work key /works/OL25749855W,1,1,3.8,published,1
150,Game Audio with FMOD and Unity,<p>Authors: Ciarán Robinson | First published: 2019</p>,https://covers.openlibrary.org/b/id/13876257-L.jpg,150,40,11,55.0,Prerequisite hint: see Open Library work key /works/OL25748805W,1,1,3.9,archived,1
151,Integrating a Usable Security Protocol into User Authentication Services Design Process,"<p>Authors: Ahmed Seffah, Christina Braz, Syed Naqvi | First published: 2018</p>",,151,51,12,6.0,Prerequisite hint: see Open Library work key /works/OL25746393W,1,1,4.0,draft,1
152,Ai and Human Thought and Emotion,<p>Authors: Sam Freed | First published: 2019</p>,https://covers.openlibrary.org/b/id/13641119-L.jpg,152,62,13,7.0,Prerequisite hint: see Open Library work key /works/OL25752897W,1,1,4.1,published,1
153,GPU Pro 360 Guide to Geometry Manipulation,<p>Authors: Wolfgang Engel | First published: 2018</p>,,153,73,14,8.0,Prerequisite hint: see Open Library work key /works/OL25744567W,1,1,4.2,archived,1
154,2D to VR with Unity5 and Google Cardboard,<p>Authors: Roberto Dillon | First published: 2017</p>,,154,84,15,9.0,Prerequisite hint: see Open Library work key /works/OL25744123W,1,1,4.3,draft,1
155,GPU Pro 360 Guide to Mobile Devices,<p>Authors: Wolfgang Engel | First published: 2018</p>,https://covers.openlibrary.org/b/id/13591031-L.jpg,155,95,16,10.0,Prerequisite hint: see Open Library work key /works/OL25741669W,1,1,4.4,published,1
156,Beep to Boom,<p>Authors: Simon N. Goodwin | First published: 2019</p>,,156,106,17,11.0,Prerequisite hint: see Open Library work key /works/OL25752568W,1,1,4.5,archived,1
157,Introduction to Unreal Engine 4,<p>Authors: Andrew Sanders | First published: 2016</p>,https://covers.openlibrary.org/b/id/13163168-L.jpg,157,117,18,12.0,Prerequisite hint: see Open Library work key /works/OL25738313W,1,1,4.6,draft,1
158,Basics of CNC Programming,"<p>Authors: Pawan Negi, Mangey Ram, Om Prakash Yadav | First published: 2019</p>",https://covers.openlibrary.org/b/id/8808546-L.jpg,158,128,19,13.0,Prerequisite hint: see Open Library work key /works/OL20162597W,1,1,4.7,published,1
159,Game Development Using Python,<p>Authors: James R. Parker | First published: 2018</p>,https://covers.openlibrary.org/b/id/9212008-L.jpg,159,139,20,14.0,Prerequisite hint: see Open Library work key /works/OL20569937W,1,1,4.8,archived,1
160,High Performance Computing,"<p>Authors: John Levesque, Richard Friedman, Gene Wagenbreth | First published: 2009</p>",https://covers.openlibrary.org/b/id/8530873-L.jpg,160,150,1,15.0,Prerequisite hint: see Open Library work key /works/OL19589888W,1,1,4.9,draft,1
161,Android Cookbook: Problems and Solutions for Android Developers,<p>Authors: Ian F. Darwin | First published: 2012</p>,https://covers.openlibrary.org/b/id/8511703-L.jpg,161,161,2,16.0,Prerequisite hint: see Open Library work key /works/OL19545505W,1,1,3.0,published,1
162,"Crouching Buzzard, Leaping Loon",<p>Authors: Donna Andrews | First published: 2003</p>,https://covers.openlibrary.org/b/id/14598601-L.jpg,162,172,3,17.0,Prerequisite hint: see Open Library work key /works/OL1985105W,1,1,3.1,archived,1
163,Cross-Site Scripting Attacks,"<p>Authors: B. B. Gupta, Pooja Chaudhary | First published: 2020</p>",,163,183,4,18.0,Prerequisite hint: see Open Library work key /works/OL20750956W,1,1,3.2,draft,1
164,Surviving Game School...and the Game Industry After That,"<p>Authors: Michael Lynch, Adrian Earle | First published: 2018</p>",https://covers.openlibrary.org/b/id/9234482-L.jpg,164,194,5,19.0,Prerequisite hint: see Open Library work key /works/OL20593475W,1,1,3.3,published,1
165,Multiagent Systems,<p>Authors: Magdi S. Mahmoud | First published: 2020</p>,,165,5,6,20.0,Prerequisite hint: see Open Library work key /works/OL20753520W,1,1,3.4,archived,1
166,Principles of Game Audio and Sound Design,<p>Authors: Jean-Luc Sinclair | First published: 2020</p>,,166,16,7,21.0,Prerequisite hint: see Open Library work key /works/OL20735361W,1,1,3.5,draft,1
167,Arduino-Based Embedded Systems,"<p>Authors: Rajesh Singh, Anita Gehlot, Bhupendra Singh | First published: 2017</p>",https://covers.openlibrary.org/b/id/13818267-L.jpg,167,27,8,22.0,Prerequisite hint: see Open Library work key /works/OL21330021W,1,1,3.6,published,1
168,How to Cheat in Blender 2. 7x,<p>Authors: Alan Thorn | First published: 2017</p>,,168,38,9,23.0,Prerequisite hint: see Open Library work key /works/OL21300802W,1,1,3.7,archived,1
169,Embedded Systems and Robotics with Open Source Tools,"<p>Authors: Nilanjan Dey, Amartya Mukherjee | First published: 2016</p>",,169,49,10,24.0,Prerequisite hint: see Open Library work key /works/OL21288534W,1,1,3.8,draft,1
170,Game Audio Implementation,"<p>Authors: Richard Stevens, Dave Raybould | First published: 2015</p>",,170,60,11,25.0,Prerequisite hint: see Open Library work key /works/OL21277260W,1,1,3.9,published,1
171,Introduction to Game-Guru,<p>Authors: Michael Matthew Messina | First published: 2019</p>,https://covers.openlibrary.org/b/id/13241327-L.jpg,171,71,12,26.0,Prerequisite hint: see Open Library work key /works/OL21649529W,1,1,4.0,archived,1
172,Game Production Toolbox,<p>Authors: Heather Maxwell Chandler | First published: 2020</p>,,172,82,13,27.0,Prerequisite hint: see Open Library work key /works/OL21674495W,1,1,4.1,draft,1
173,2D Game Development with Unity,<p>Authors: Franz Lanzinger | First published: 2020</p>,https://covers.openlibrary.org/b/id/13750111-L.jpg,173,93,14,28.0,Prerequisite hint: see Open Library work key /works/OL21708719W,1,1,4.2,published,1
174,Aaron Marks' Complete Guide to Game Audio,<p>Authors: Aaron Marks | First published: 2017</p>,,174,104,15,29.0,Prerequisite hint: see Open Library work key /works/OL21672722W,1,1,4.3,archived,1
175,Aesthetic of Play,<p>Authors: Brian Upton | First published: 2015</p>,https://covers.openlibrary.org/b/id/13189099-L.jpg,175,115,16,30.0,Prerequisite hint: see Open Library work key /works/OL21562399W,1,1,4.4,draft,1
176,GPU Pro 360 Guide to Shadows,<p>Authors: Wolfgang Engel | First published: 2018</p>,,176,126,17,31.0,Prerequisite hint: see Open Library work key /works/OL21623254W,1,1,4.5,published,1
177,Holistic Game Development with Unity 3e,<p>Authors: Penny de Byl | First published: 2019</p>,https://covers.openlibrary.org/b/id/14849208-L.jpg,177,137,18,32.0,Prerequisite hint: see Open Library work key /works/OL21335863W,1,1,4.6,archived,1
178,"Secure, Resilient, and Agile Software Development",<p>Authors: Mark Merkow | First published: 2019</p>,https://covers.openlibrary.org/b/id/13570264-L.jpg,178,148,19,33.0,Prerequisite hint: see Open Library work key /works/OL21675233W,1,1,4.7,draft,1
179,"Smart Science, Design and Technology","<p>Authors: Stephen D. Prior, Siu-Tsen Shen, Artde Donald Kin-Tak Lam | First published: 2019</p>",,179,159,20,34.0,Prerequisite hint: see Open Library work key /works/OL21657952W,1,1,4.8,published,1
180,Building secure software,"<p>Authors: John Viega, Gary McGraw | First published: 2001</p>",https://covers.openlibrary.org/b/id/136001-L.jpg,180,170,1,35.0,Prerequisite hint: see Open Library work key /works/OL5753325W,1,1,4.9,archived,1
181,Easy programming with the TI-99/4A,<p>Authors: Richard Guenette | First published: 1983</p>,https://covers.openlibrary.org/b/id/9339402-L.jpg,181,181,2,36.0,Prerequisite hint: see Open Library work key /works/OL5599379W,1,1,3.0,draft,1
182,The game production handbook,<p>Authors: Heather Maxwell Chandler | First published: 2005</p>,https://covers.openlibrary.org/b/id/848359-L.jpg,182,192,3,37.0,Prerequisite hint: see Open Library work key /works/OL5840391W,1,1,3.1,published,1
183,Successful Packaged Software Implementation,<p>Authors: Christine B. Tayntor | First published: 2005</p>,https://covers.openlibrary.org/b/id/1596708-L.jpg,183,3,4,38.0,Prerequisite hint: see Open Library work key /works/OL8636467W,1,1,3.2,archived,1
184,Windows PowerShell cookbook,<p>Authors: Lee Holmes | First published: 2007</p>,https://covers.openlibrary.org/b/id/1312622-L.jpg,184,14,5,39.0,Prerequisite hint: see Open Library work key /works/OL8167703W,1,1,3.3,draft,1
185,Programming Collective Intelligence,<p>Authors: Toby Segaran | First published: 2007</p>,https://covers.openlibrary.org/b/id/1312629-L.jpg,185,25,6,40.0,Prerequisite hint: see Open Library work key /works/OL8167707W,1,1,3.4,published,1
186,Programming Mobile Devices,<p>Authors: Tommi Mikkonen | First published: 2007</p>,https://covers.openlibrary.org/b/id/1238911-L.jpg,186,36,7,41.0,Prerequisite hint: see Open Library work key /works/OL8205375W,1,1,3.5,archived,1
187,Very basic BASIC,"<p>Authors: Derek Ellershaw, Peter Schofield | First published: 1984</p>",https://covers.openlibrary.org/b/id/6388356-L.jpg,187,47,8,42.0,Prerequisite hint: see Open Library work key /works/OL9703502W,1,1,3.6,draft,1
188,AI Game Programming Wisdom 4,<p>Authors: Steve Rabin | First published: 2008</p>,https://covers.openlibrary.org/b/id/1948869-L.jpg,188,58,9,43.0,Prerequisite hint: see Open Library work key /works/OL8947682W,1,1,3.7,published,1
189,Spatial audio processing,"<p>Authors: Jeroen Breebaart, Christof Faller | First published: 2007</p>",https://covers.openlibrary.org/b/id/2423383-L.jpg,189,69,10,44.0,Prerequisite hint: see Open Library work key /works/OL9367434W,1,1,3.8,archived,1
190,Racing the Beam,"<p>Authors: Nick Montfort, Ian Bogost | First published: 2009</p>",https://covers.openlibrary.org/b/id/5720781-L.jpg,190,80,11,45.0,Prerequisite hint: see Open Library work key /works/OL9261290W,1,1,3.9,draft,1
191,The complete guide to Torque X,<p>Authors: John Kanalakis | First published: 2008</p>,,191,91,12,46.0,Prerequisite hint: see Open Library work key /works/OL8977673W,1,1,4.0,published,1
192,REALbasic,<p>Authors: Matt Neuburg | First published: 1999</p>,https://covers.openlibrary.org/b/id/5732581-L.jpg,192,102,13,47.0,Prerequisite hint: see Open Library work key /works/OL5750502W,1,1,4.1,archived,1
193,Introduction to Modeling and Simulation with MATLAB® and Python,"<p>Authors: Steven I. Gordon, Brian Guilfoos | First published: 2017</p>",,193,113,14,48.0,Prerequisite hint: see Open Library work key /works/OL25187574W,1,1,4.2,draft,1
194,Swarm Intelligence for Iris Recognition,<p>Authors: Zaheera Zainal Abidin | First published: 2021</p>,https://covers.openlibrary.org/b/id/12409818-L.jpg,194,124,15,49.0,Prerequisite hint: see Open Library work key /works/OL25338491W,1,1,4.3,published,1
195,Translation of Realia and Irrealia in Game Localization,<p>Authors: Silvia Pettini | First published: 2021</p>,,195,135,16,50.0,Prerequisite hint: see Open Library work key /works/OL25321965W,1,1,4.4,archived,1
196,"AI for Games, Third Edition",<p>Authors: Ian Millington | First published: 2019</p>,,196,146,17,51.0,Prerequisite hint: see Open Library work key /works/OL25216786W,1,1,4.5,draft,1
197,Opportunistic Networks,"<p>Authors: Anshul Verma, Pradeepika Verma, Sanjay Kumar Dhurandher | First published: 2021</p>",https://covers.openlibrary.org/b/id/11060026-L.jpg,197,157,18,52.0,Prerequisite hint: see Open Library work key /works/OL24458309W,1,1,4.6,published,1
198,e-RPG,<p>Authors: Bradley V. Stone | First published: 2000</p>,https://covers.openlibrary.org/b/id/847251-L.jpg,198,168,19,53.0,Prerequisite hint: see Open Library work key /works/OL225038W,1,1,4.7,archived,1
199,Game Programming for Artists,"<p>Authors: Jarryd Huntley, Hanna Brady | First published: 2017</p>",,199,179,20,54.0,Prerequisite hint: see Open Library work key /works/OL25745963W,1,1,4.8,draft,1
200,8088 assembler language programming,<p>Authors: David C. Willen | First published: 1983</p>,https://covers.openlibrary.org/b/id/4650500-L.jpg,200,190,1,55.0,Prerequisite hint: see Open Library work key /works/OL123228W,1,1,4.9,published,1
