id,student_id,student_course_id,course_id,lesson_id,instructor_id,date,study_duration,status,name,is_at_risk,notes
101,101,101,101,101,2,2026-03-17T04:24:32+00:00,0.3,started,Level Up! | Revel for Starting Out With Python -- Access Card,0,Course OL: /works/OL16538376W; Lesson OL: /works/OL21262596W; source=RandomUser+OpenLibrary+Wikipedia
102,102,102,102,102,3,2026-03-17T01:24:32+00:00,0.37,in_progress,Microcomputer applications | Python Digital Forensics Cookbook: Effective Python recipes for digital investig,0,Course OL: /works/OL3843938W; Lesson OL: /works/OL19543552W; source=RandomUser+OpenLibrary+Wikipedia
103,103,103,103,103,4,2026-03-16T22:24:32+00:00,0.44,completed,Expert advisor | Hands-On Data Science and Python Machine Learning,0,Course OL: /works/OL2040344W; Lesson OL: /works/OL19543706W; source=RandomUser+OpenLibrary+Wikipedia
104,104,104,104,104,5,2026-03-16T19:24:32+00:00,0.51,skipped,The Mythical Man-Month | Daniel Arbuckle's Mastering Python,0,Course OL: /works/OL3510570W; Lesson OL: /works/OL19543748W; source=RandomUser+OpenLibrary+Wikipedia
105,105,105,105,105,6,2026-03-16T16:24:32+00:00,0.58,started,"Write, Edit, and Print | Artificial Intelligence with Python: A Comprehensive Guide to Building Intellige",1,Course OL: /works/OL5147542W; Lesson OL: /works/OL19545457W; source=RandomUser+OpenLibrary+Wikipedia
106,106,106,106,106,7,2026-03-16T13:24:32+00:00,0.65,in_progress,Computer science Logo style | Django: Web Development with Python,0,Course OL: /works/OL3296974W; Lesson OL: /works/OL19545996W; source=RandomUser+OpenLibrary+Wikipedia
107,107,107,107,107,8,2026-03-16T10:24:32+00:00,0.72,completed,An introduction to object-oriented programming | Getting Started with Python Data Analysis,0,Course OL: /works/OL2642457W; Lesson OL: /works/OL20771642W; source=RandomUser+OpenLibrary+Wikipedia
108,108,108,108,108,9,2026-03-16T07:24:32+00:00,0.79,skipped,Using microcomputer applications | Calculus Unraveled,0,Course OL: /works/OL4138195W; Lesson OL: /works/OL43058636W; source=RandomUser+OpenLibrary+Wikipedia
109,109,109,109,109,10,2026-03-16T04:24:32+00:00,0.86,started,Advances in Software Science and Technology | Modern Statistics,0,Course OL: /works/OL9316337W; Lesson OL: /works/OL43058808W; source=RandomUser+OpenLibrary+Wikipedia
110,110,110,110,110,11,2026-03-16T01:24:32+00:00,0.93,in_progress,Computing systems fundamentals | Introduction to Computing,0,Course OL: /works/OL6951819W; Lesson OL: /works/OL17795244W; source=RandomUser+OpenLibrary+Wikipedia
111,111,111,111,111,12,2026-03-15T22:24:32+00:00,1.0,completed,An introduction to programming and object-oriented design using JAVA | Мова програмування Python для інженерів і науковців,0,Course OL: /works/OL5800788W; Lesson OL: /works/OL19087942W; source=RandomUser+OpenLibrary+Wikipedia
112,112,112,112,112,13,2026-03-15T19:24:32+00:00,1.07,skipped,Software development failures | Getting Started with Raspberry Pi,0,Course OL: /works/OL9239032W; Lesson OL: /works/OL16803901W; source=RandomUser+OpenLibrary+Wikipedia
113,113,113,113,113,14,2026-03-15T16:24:32+00:00,1.14,started,Structural Analysis and Design | Aprendiendo a programar en Python con mi computador,0,Course OL: /works/OL4777942W; Lesson OL: /works/OL17854515W; source=RandomUser+OpenLibrary+Wikipedia
114,114,114,114,114,15,2026-03-15T13:24:32+00:00,1.21,in_progress,LOGO for the Apple II | Python para todos,0,Course OL: /works/OL3267298W; Lesson OL: /works/OL17842206W; source=RandomUser+OpenLibrary+Wikipedia
115,115,115,115,115,16,2026-03-15T10:24:32+00:00,1.28,completed,Working with DOS | Python Guide Documentation,0,Course OL: /works/OL3484078W; Lesson OL: /works/OL17842208W; source=RandomUser+OpenLibrary+Wikipedia
116,116,116,116,116,17,2026-03-15T07:24:32+00:00,1.35,skipped,The complete scanner handbook for desktop publishing | Python for Scientists,0,Course OL: /works/OL516294W; Lesson OL: /works/OL17515418W; source=RandomUser+OpenLibrary+Wikipedia
117,117,117,117,117,18,2026-03-15T04:24:32+00:00,1.42,started,Some common BASIC programs | Learn Programming,0,Course OL: /works/OL36539W; Lesson OL: /works/OL17930014W; source=RandomUser+OpenLibrary+Wikipedia
118,118,118,118,118,19,2026-03-15T01:24:32+00:00,1.49,in_progress,JavaScript | Introducción a la programación con Python,1,Course OL: /works/OL9486352W; Lesson OL: /works/OL17794712W; source=RandomUser+OpenLibrary+Wikipedia
119,119,119,119,119,20,2026-03-14T22:24:32+00:00,1.56,completed,"Hello, Android introducing Google’s mobile development platform | Introducción a la programación con Python 3",0,Course OL: /works/OL16092157W; Lesson OL: /works/OL17794722W; source=RandomUser+OpenLibrary+Wikipedia
120,120,120,120,120,1,2026-03-14T19:24:32+00:00,1.63,skipped,Quantum mechanics on the personal computer | Curso,0,Course OL: /works/OL1849200W; Lesson OL: /works/OL17874094W; source=RandomUser+OpenLibrary+Wikipedia
121,121,121,121,121,2,2026-03-14T16:24:32+00:00,1.7,started,The Mac is not a typewriter | Learning Perl,0,Course OL: /works/OL684790W; Lesson OL: /works/OL1701007W; source=RandomUser+OpenLibrary+Wikipedia
122,122,122,122,122,3,2026-03-14T13:24:32+00:00,1.77,in_progress,Software engineering with Ada | JavaScript,0,Course OL: /works/OL1927705W; Lesson OL: /works/OL1643770W; source=RandomUser+OpenLibrary+Wikipedia
123,123,123,123,123,4,2026-03-14T10:24:32+00:00,1.84,completed,Program or be Programmed | Professional JavaScript for Web developers,0,Course OL: /works/OL15400392W; Lesson OL: /works/OL5841457W; source=RandomUser+OpenLibrary+Wikipedia
124,124,124,124,124,5,2026-03-14T07:24:32+00:00,1.91,skipped,Programming language concepts | The Art of Seo,0,Course OL: /works/OL2622961W; Lesson OL: /works/OL15910386W; source=RandomUser+OpenLibrary+Wikipedia
125,125,125,125,125,6,2026-03-14T04:24:32+00:00,1.98,started,Introduction to biological networks | Eloquent Javascript,0,Course OL: /works/OL23281077W; Lesson OL: /works/OL15444205W; source=RandomUser+OpenLibrary+Wikipedia
126,126,126,126,126,7,2026-03-14T01:24:32+00:00,0.3,in_progress,Writing scientific software | Dynamic HTML,0,Course OL: /works/OL8326124W; Lesson OL: /works/OL15859253W; source=RandomUser+OpenLibrary+Wikipedia
127,127,127,127,127,8,2026-03-13T22:24:32+00:00,0.37,completed,"Programming the parallel port | Learning PHP, MySQL & JavaScript",0,Course OL: /works/OL19897249W; Lesson OL: /works/OL9559525W; source=RandomUser+OpenLibrary+Wikipedia
128,128,128,128,128,9,2026-03-13T19:24:32+00:00,0.44,skipped,"Software deployment, updating, and patching | PHP",0,Course OL: /works/OL8637677W; Lesson OL: /works/OL5854647W; source=RandomUser+OpenLibrary+Wikipedia
129,129,129,129,129,10,2026-03-13T16:24:32+00:00,0.51,started,Fundamentals of multicore software development | Perl Cookbook,0,Course OL: /works/OL16239753W; Lesson OL: /works/OL15167379W; source=RandomUser+OpenLibrary+Wikipedia
130,130,130,130,130,11,2026-03-13T13:24:32+00:00,0.58,in_progress,Algorithmic Combinatorics on Partial Words | JavaScript for dummies,0,Course OL: /works/OL9767281W; Lesson OL: /works/OL2765872W; source=RandomUser+OpenLibrary+Wikipedia
131,131,131,131,131,12,2026-03-13T10:24:32+00:00,0.65,completed,Global software development handbook | VBScript in a nutshell,1,Course OL: /works/OL18672510W; Lesson OL: /works/OL3365884W; source=RandomUser+OpenLibrary+Wikipedia
132,132,132,132,132,13,2026-03-13T07:24:32+00:00,0.72,skipped,Delphi in a nutshell | You Don't Know JS Yet,0,Course OL: /works/OL3273254W; Lesson OL: /works/OL27032590W; source=RandomUser+OpenLibrary+Wikipedia
133,133,133,133,133,14,2026-03-13T04:24:32+00:00,0.79,started,The IBM Totalstorage Ds6000 Series | JavaScript and jQuery,0,Course OL: /works/OL8414323W; Lesson OL: /works/OL17341092W; source=RandomUser+OpenLibrary+Wikipedia
134,134,134,134,134,15,2026-03-13T01:24:32+00:00,0.86,in_progress,Computer concepts with microcomputer applications | Ajax Hacks,0,Course OL: /works/OL758360W; Lesson OL: /works/OL2447712W; source=RandomUser+OpenLibrary+Wikipedia
135,135,135,135,135,16,2026-03-12T22:24:32+00:00,0.93,completed,Computers and Games | Smart Computing with Opensource Platforms,0,Course OL: /works/OL16931900W; Lesson OL: /works/OL25217275W; source=RandomUser+OpenLibrary+Wikipedia
136,136,136,136,136,17,2026-03-12T19:24:32+00:00,1.0,skipped,Postmortems from Game Developer | JavaScript Absolute Beginner's Guide,0,Course OL: /works/OL8036322W; Lesson OL: /works/OL19543260W; source=RandomUser+OpenLibrary+Wikipedia
137,137,137,137,137,18,2026-03-12T16:24:32+00:00,1.07,started,"Advanced Game Narrative Toolbox | Building Android apps with HTML, CSS, and JavaScript",0,Course OL: /works/OL25221608W; Lesson OL: /works/OL16600799W; source=RandomUser+OpenLibrary+Wikipedia
138,138,138,138,138,19,2026-03-12T13:24:32+00:00,1.14,in_progress,"AI for Games | Beginning PHP5, Apache, and MySQL Web development",0,Course OL: /works/OL25335842W; Lesson OL: /works/OL17884433W; source=RandomUser+OpenLibrary+Wikipedia
139,139,139,139,139,20,2026-03-12T10:24:32+00:00,1.21,completed,Essentials of Microservices Architecture | Revival,0,Course OL: /works/OL25325612W; Lesson OL: /works/OL25205938W; source=RandomUser+OpenLibrary+Wikipedia
140,140,140,140,140,1,2026-03-12T07:24:32+00:00,1.28,skipped,Processing | Learning web design,0,Course OL: /works/OL25181431W; Lesson OL: /works/OL19882567W; source=RandomUser+OpenLibrary+Wikipedia
141,141,141,141,141,2,2026-03-12T04:24:32+00:00,1.35,started,"Cyber-Enabled Intelligence | Beginning HTML, XHTML, CSS, and JavaScript",0,Course OL: /works/OL25324985W; Lesson OL: /works/OL15191421W; source=RandomUser+OpenLibrary+Wikipedia
142,142,142,142,142,3,2026-03-12T01:24:32+00:00,1.42,in_progress,Automata and Computability | Flex & bison,0,Course OL: /works/OL25216924W; Lesson OL: /works/OL16961859W; source=RandomUser+OpenLibrary+Wikipedia
143,143,143,143,143,4,2026-03-11T22:24:32+00:00,1.49,completed,GPU Pro 360 Guide to 3D Engine Design | Ruby best practices,0,Course OL: /works/OL25232973W; Lesson OL: /works/OL16931636W; source=RandomUser+OpenLibrary+Wikipedia
144,144,144,144,144,5,2026-03-11T19:24:32+00:00,1.56,skipped,"Creating Games with Unreal Engine, Substance Painter, and Maya | JavaScript Cookbook",1,Course OL: /works/OL25253628W; Lesson OL: /works/OL16941971W; source=RandomUser+OpenLibrary+Wikipedia
145,145,145,145,145,6,2026-03-11T16:24:32+00:00,1.63,started,Democratization of Artificial Intelligence for the Future of Humanity | Advanced PHP programming,0,Course OL: /works/OL25255747W; Lesson OL: /works/OL8273720W; source=RandomUser+OpenLibrary+Wikipedia
146,146,146,146,146,7,2026-03-11T13:24:32+00:00,1.7,in_progress,Programming for Hybrid Multi/Manycore MPP Systems | Making use of PHP,0,Course OL: /works/OL25178016W; Lesson OL: /works/OL6026157W; source=RandomUser+OpenLibrary+Wikipedia
147,147,147,147,147,8,2026-03-11T10:24:32+00:00,1.77,completed,Parallel Programming for Modern High Performance Computing Systems | Custom CGI Scripting with Perl,0,Course OL: /works/OL25190667W; Lesson OL: /works/OL8156047W; source=RandomUser+OpenLibrary+Wikipedia
148,148,148,148,148,9,2026-03-11T07:24:32+00:00,1.84,skipped,Game Audio Programming 2 | Setting up LAMP,0,Course OL: /works/OL24207496W; Lesson OL: /works/OL5741519W; source=RandomUser+OpenLibrary+Wikipedia
149,149,149,149,149,10,2026-03-11T04:24:32+00:00,1.91,started,GPU Pro 360 Guide to Lighting | Mastering JSP,0,Course OL: /works/OL25749855W; Lesson OL: /works/OL8546496W; source=RandomUser+OpenLibrary+Wikipedia
150,150,150,150,150,11,2026-03-11T01:24:32+00:00,1.98,in_progress,Game Audio with FMOD and Unity | Making use of JSP,0,Course OL: /works/OL25748805W; Lesson OL: /works/OL5965630W; source=RandomUser+OpenLibrary+Wikipedia
151,151,151,151,151,12,2026-03-10T22:24:32+00:00,0.3,completed,Integrating a Usable Security Protocol into User Authentication Services Design | Adobe AIR 1.5 Cookbook,0,Course OL: /works/OL25746393W; Lesson OL: /works/OL13647754W; source=RandomUser+OpenLibrary+Wikipedia
152,152,152,152,152,13,2026-03-10T19:24:32+00:00,0.37,skipped,Ai and Human Thought and Emotion | Dreamweaver CS6,0,Course OL: /works/OL25752897W; Lesson OL: /works/OL17080392W; source=RandomUser+OpenLibrary+Wikipedia
153,153,153,153,153,14,2026-03-10T16:24:32+00:00,0.44,started,GPU Pro 360 Guide to Geometry Manipulation | Interactive Data Visualization For The Web,0,Course OL: /works/OL25744567W; Lesson OL: /works/OL17581291W; source=RandomUser+OpenLibrary+Wikipedia
154,154,154,154,154,15,2026-03-10T13:24:32+00:00,0.51,in_progress,2D to VR with Unity5 and Google Cardboard | High Performance JavaScript,0,Course OL: /works/OL25744123W; Lesson OL: /works/OL16807218W; source=RandomUser+OpenLibrary+Wikipedia
155,155,155,155,155,16,2026-03-10T10:24:32+00:00,0.58,completed,GPU Pro 360 Guide to Mobile Devices | jQuery,0,Course OL: /works/OL25741669W; Lesson OL: /works/OL16807227W; source=RandomUser+OpenLibrary+Wikipedia
156,156,156,156,156,17,2026-03-10T07:24:32+00:00,0.65,skipped,Beep to Boom | Hadoop Operations,0,Course OL: /works/OL25752568W; Lesson OL: /works/OL17560934W; source=RandomUser+OpenLibrary+Wikipedia
157,157,157,157,157,18,2026-03-10T04:24:32+00:00,0.72,started,Introduction to Unreal Engine 4 | Enterprise Rails,1,Course OL: /works/OL25738313W; Lesson OL: /works/OL16939422W; source=RandomUser+OpenLibrary+Wikipedia
158,158,158,158,158,19,2026-03-10T01:24:32+00:00,0.79,in_progress,Basics of CNC Programming | Developing BackboneJs Applications,0,Course OL: /works/OL20162597W; Lesson OL: /works/OL17519515W; source=RandomUser+OpenLibrary+Wikipedia
159,159,159,159,159,20,2026-03-09T22:24:32+00:00,0.86,completed,Game Development Using Python | AI4U,0,Course OL: /works/OL20569937W; Lesson OL: /works/OL8149416W; source=RandomUser+OpenLibrary+Wikipedia
160,160,160,160,160,1,2026-03-09T19:24:32+00:00,0.93,skipped,High Performance Computing | JSP,0,Course OL: /works/OL19589888W; Lesson OL: /works/OL5746871W; source=RandomUser+OpenLibrary+Wikipedia
161,161,161,161,161,2,2026-03-09T16:24:32+00:00,1.0,started,Android Cookbook: Problems and Solutions for Android Developers | PHP Certification Study Guide,0,Course OL: /works/OL19545505W; Lesson OL: /works/OL8273756W; source=RandomUser+OpenLibrary+Wikipedia
162,162,162,162,162,3,2026-03-09T13:24:32+00:00,1.07,in_progress,"Crouching Buzzard, Leaping Loon | Professional Refactoring in Visual Basic",0,Course OL: /works/OL1985105W; Lesson OL: /works/OL9371957W; source=RandomUser+OpenLibrary+Wikipedia
163,163,163,163,163,4,2026-03-09T10:24:32+00:00,1.14,completed,Cross-Site Scripting Attacks | JavaScript developer's resource,0,Course OL: /works/OL20750956W; Lesson OL: /works/OL2643122W; source=RandomUser+OpenLibrary+Wikipedia
164,164,164,164,164,5,2026-03-09T07:24:32+00:00,1.21,skipped,Surviving Game School...and the Game Industry After That | Appcelerator Titanium,0,Course OL: /works/OL20593475W; Lesson OL: /works/OL19548381W; source=RandomUser+OpenLibrary+Wikipedia
165,165,165,165,165,6,2026-03-09T04:24:32+00:00,1.28,started,Multiagent Systems | HTML5 iPhone Web Application Development,0,Course OL: /works/OL20753520W; Lesson OL: /works/OL19548098W; source=RandomUser+OpenLibrary+Wikipedia
166,166,166,166,166,7,2026-03-09T01:24:32+00:00,1.35,in_progress,Principles of Game Audio and Sound Design | JavaScript For Kids For Dummies,0,Course OL: /works/OL20735361W; Lesson OL: /works/OL20771823W; source=RandomUser+OpenLibrary+Wikipedia
167,167,167,167,167,8,2026-03-08T22:24:32+00:00,1.42,completed,Arduino-Based Embedded Systems | Mobile design and development,0,Course OL: /works/OL21330021W; Lesson OL: /works/OL15415849W; source=RandomUser+OpenLibrary+Wikipedia
168,168,168,168,168,9,2026-03-08T19:24:32+00:00,1.49,skipped,How to Cheat in Blender 2. 7x | Python for Unix and Linux System Administration,0,Course OL: /works/OL21300802W; Lesson OL: /works/OL15563910W; source=RandomUser+OpenLibrary+Wikipedia
169,169,169,169,169,10,2026-03-08T16:24:32+00:00,1.56,started,Embedded Systems and Robotics with Open Source Tools | Mastering Perl/Tk,0,Course OL: /works/OL21288534W; Lesson OL: /works/OL18775189W; source=RandomUser+OpenLibrary+Wikipedia
170,170,170,170,170,11,2026-03-08T13:24:32+00:00,1.63,in_progress,Game Audio Implementation | Supercharged JavaScript graphics,1,Course OL: /works/OL21277260W; Lesson OL: /works/OL16532882W; source=RandomUser+OpenLibrary+Wikipedia
171,171,171,171,171,12,2026-03-08T10:24:32+00:00,1.7,completed,Introduction to Game-Guru | Javascript Web Applications,0,Course OL: /works/OL21649529W; Lesson OL: /works/OL16610045W; source=RandomUser+OpenLibrary+Wikipedia
172,172,172,172,172,13,2026-03-08T07:24:32+00:00,1.77,skipped,Game Production Toolbox | Learning the IOS 4 SDK for JavaScript Programmers,0,Course OL: /works/OL21674495W; Lesson OL: /works/OL17561029W; source=RandomUser+OpenLibrary+Wikipedia
173,173,173,173,173,14,2026-03-08T04:24:32+00:00,1.84,started,2D Game Development with Unity | Closure,0,Course OL: /works/OL21708719W; Lesson OL: /works/OL16990457W; source=RandomUser+OpenLibrary+Wikipedia
174,174,174,174,174,15,2026-03-08T01:24:32+00:00,1.91,in_progress,Aaron Marks' Complete Guide to Game Audio | Mobile Javascript Application Development,0,Course OL: /works/OL21672722W; Lesson OL: /works/OL17447143W; source=RandomUser+OpenLibrary+Wikipedia
175,175,175,175,175,16,2026-03-07T22:24:32+00:00,1.98,completed,Aesthetic of Play | Speaking JavaScript,0,Course OL: /works/OL21562399W; Lesson OL: /works/OL17538569W; source=RandomUser+OpenLibrary+Wikipedia
176,176,176,176,176,17,2026-03-07T19:24:32+00:00,0.3,skipped,GPU Pro 360 Guide to Shadows | Sams teach yourself JavaScript 1.3 in 24 hours,0,Course OL: /works/OL21623254W; Lesson OL: /works/OL53613W; source=RandomUser+OpenLibrary+Wikipedia
177,177,177,177,177,18,2026-03-07T16:24:32+00:00,0.37,started,Holistic Game Development with Unity 3e | Programming the Network with Perl,0,Course OL: /works/OL21335863W; Lesson OL: /works/OL3555527W; source=RandomUser+OpenLibrary+Wikipedia
178,178,178,178,178,19,2026-03-07T13:24:32+00:00,0.44,in_progress,"Secure, Resilient, and Agile Software Development | Head first JavaScript",0,Course OL: /works/OL21675233W; Lesson OL: /works/OL16931728W; source=RandomUser+OpenLibrary+Wikipedia
179,179,179,179,179,20,2026-03-07T10:24:32+00:00,0.51,completed,"Smart Science, Design and Technology | Doing Web development",0,Course OL: /works/OL21657952W; Lesson OL: /works/OL2172108W; source=RandomUser+OpenLibrary+Wikipedia
180,180,180,180,180,1,2026-03-07T07:24:32+00:00,0.58,skipped,Building secure software | Introduction to Interactive Programming on the Internet,0,Course OL: /works/OL5753325W; Lesson OL: /works/OL8226550W; source=RandomUser+OpenLibrary+Wikipedia
181,181,181,181,181,2,2026-03-07T04:24:32+00:00,0.65,started,Easy programming with the TI-99/4A | How to do everything with PHP & MySQL,0,Course OL: /works/OL5599379W; Lesson OL: /works/OL5798983W; source=RandomUser+OpenLibrary+Wikipedia
182,182,182,182,182,3,2026-03-07T01:24:32+00:00,0.72,in_progress,The game production handbook | Programming the Perl DBI,0,Course OL: /works/OL5840391W; Lesson OL: /works/OL7795946W; source=RandomUser+OpenLibrary+Wikipedia
183,183,183,183,183,4,2026-03-06T22:24:32+00:00,0.79,completed,Successful Packaged Software Implementation | Sams Teach Yourself CGI in 24 Hours,1,Course OL: /works/OL8636467W; Lesson OL: /works/OL8273390W; source=RandomUser+OpenLibrary+Wikipedia
184,184,184,184,184,5,2026-03-06T19:24:32+00:00,0.86,skipped,Windows PowerShell cookbook | PHP by example,0,Course OL: /works/OL8167703W; Lesson OL: /works/OL8578601W; source=RandomUser+OpenLibrary+Wikipedia
185,185,185,185,185,6,2026-03-06T16:24:32+00:00,0.93,started,Programming Collective Intelligence | MCAD/MCSD Training Guide (70-315),0,Course OL: /works/OL8167707W; Lesson OL: /works/OL8578632W; source=RandomUser+OpenLibrary+Wikipedia
186,186,186,186,186,7,2026-03-06T13:24:32+00:00,1.0,in_progress,"Programming Mobile Devices | Practical JavaScript, DOM Scripting and Ajax Projects",0,Course OL: /works/OL8205375W; Lesson OL: /works/OL8977863W; source=RandomUser+OpenLibrary+Wikipedia
187,187,187,187,187,8,2026-03-06T10:24:32+00:00,1.07,completed,"Very basic BASIC | Sams Teach Yourself PHP, MySQL and Apache All-in-One",0,Course OL: /works/OL9703502W; Lesson OL: /works/OL5738925W; source=RandomUser+OpenLibrary+Wikipedia
188,188,188,188,188,9,2026-03-06T07:24:32+00:00,1.14,skipped,AI Game Programming Wisdom 4 | Server Scripts With Visual Javascript (Hands-on Web Development),0,Course OL: /works/OL8947682W; Lesson OL: /works/OL135198W; source=RandomUser+OpenLibrary+Wikipedia
189,189,189,189,189,10,2026-03-06T04:24:32+00:00,1.21,started,Spatial audio processing | Professional Visual Basic 2008,0,Course OL: /works/OL9367434W; Lesson OL: /works/OL15069450W; source=RandomUser+OpenLibrary+Wikipedia
190,190,190,190,190,11,2026-03-06T01:24:32+00:00,1.28,in_progress,Racing the Beam | Responsive Web Design with HTML5 and CSS3 - Second Edition,0,Course OL: /works/OL9261290W; Lesson OL: /works/OL27690582W; source=RandomUser+OpenLibrary+Wikipedia
191,191,191,191,191,12,2026-03-05T22:24:32+00:00,1.35,completed,The complete guide to Torque X | Java programming with CORBA,0,Course OL: /works/OL8977673W; Lesson OL: /works/OL2754361W; source=RandomUser+OpenLibrary+Wikipedia
192,192,192,192,192,13,2026-03-05T19:24:32+00:00,1.42,skipped,REALbasic | Head First Android Development,0,Course OL: /works/OL5750502W; Lesson OL: /works/OL19543178W; source=RandomUser+OpenLibrary+Wikipedia
193,193,193,193,193,14,2026-03-05T16:24:32+00:00,1.49,started,Introduction to Modeling and Simulation with MATLAB® and Python | Learning AngularJS,0,Course OL: /works/OL25187574W; Lesson OL: /works/OL19546893W; source=RandomUser+OpenLibrary+Wikipedia
194,194,194,194,194,15,2026-03-05T13:24:32+00:00,1.56,in_progress,Swarm Intelligence for Iris Recognition | AngularJS UI Development,0,Course OL: /works/OL25338491W; Lesson OL: /works/OL19547030W; source=RandomUser+OpenLibrary+Wikipedia
195,195,195,195,195,16,2026-03-05T10:24:32+00:00,1.63,completed,Translation of Realia and Irrealia in Game Localization | Ext JS 4 first look,0,Course OL: /works/OL25321965W; Lesson OL: /works/OL19849213W; source=RandomUser+OpenLibrary+Wikipedia
196,196,196,196,196,17,2026-03-05T07:24:32+00:00,1.7,skipped,"AI for Games, Third Edition | Adobe edge animate",1,Course OL: /works/OL25216786W; Lesson OL: /works/OL21179410W; source=RandomUser+OpenLibrary+Wikipedia
197,197,197,197,197,18,2026-03-05T04:24:32+00:00,1.77,started,Opportunistic Networks | Pro JSP 2,0,Course OL: /works/OL24458309W; Lesson OL: /works/OL19897460W; source=RandomUser+OpenLibrary+Wikipedia
198,198,198,198,198,19,2026-03-05T01:24:32+00:00,1.84,in_progress,e-RPG | PHP 5 in Practice,0,Course OL: /works/OL225038W; Lesson OL: /works/OL15187269W; source=RandomUser+OpenLibrary+Wikipedia
199,199,199,199,199,20,2026-03-04T22:24:32+00:00,1.91,completed,Game Programming for Artists | Getting Started with BeagleBone,0,Course OL: /works/OL25745963W; Lesson OL: /works/OL17581298W; source=RandomUser+OpenLibrary+Wikipedia
200,200,200,200,200,1,2026-03-04T19:24:32+00:00,1.98,skipped,8088 assembler language programming | Extending Jquery,0,Course OL: /works/OL123228W; Lesson OL: /works/OL17582818W; source=RandomUser+OpenLibrary+Wikipedia
