id,name,sequence,description,course_id,video_url,video_attachment_placeholder,pdf_attachment_placeholder,pdf_filename,duration_minutes
97,Data Science and Analytics with Python (Chapman & Hall/CRC Data Mining and Knowledge Discovery Series),10,<p>Authors: Jesus Rogel-Salazar | First published: 2017</p>,97,https://archive.org/details/placeholder96,,,openlibrary__works_OL19542972W.pdf,21
98,Exploring Python,10,"<p>Authors: Markus Nix, Martin Grimme | First published: 2005</p>",98,,,,openlibrary__works_OL19849158W.pdf,22
99,Ядро геометричного моделювання Open CASCADE Technology для Python-програмістів,10,<p>Authors: Volodymyr Kopei | First published: 2017</p>,99,https://archive.org/details/placeholder98,,,openlibrary__works_OL19086047W.pdf,23
100,Data Science,10,"<p>Authors: Chantal D. Larose, Daniel T. Larose | First published: 2019</p>",100,,,,openlibrary__works_OL20659898W.pdf,24
101,Revel for Starting Out With Python -- Access Card,10,<p>Authors: Tony Gaddis | First published: 2019</p>,101,https://archive.org/details/placeholder100,,,openlibrary__works_OL21262596W.pdf,25
102,Python Digital Forensics Cookbook: Effective Python recipes for digital investigations,10,"<p>Authors: Preston Miller, Chapin Bryce | First published: 2017</p>",102,,,,openlibrary__works_OL19543552W.pdf,26
103,Hands-On Data Science and Python Machine Learning,10,<p>Authors: Frank Kane | First published: 2017</p>,103,https://archive.org/details/placeholder102,,,openlibrary__works_OL19543706W.pdf,27
104,Daniel Arbuckle's Mastering Python,10,<p>Authors: Daniel Arbuckle | First published: 2017</p>,104,,,,openlibrary__works_OL19543748W.pdf,28
105,Artificial Intelligence with Python: A Comprehensive Guide to Building Intelligent Apps for Python Beginners and Developers,10,<p>Authors: Prateek Joshi | First published: 2017</p>,105,https://archive.org/details/placeholder104,,,openlibrary__works_OL19545457W.pdf,29
106,Django: Web Development with Python,10,"<p>Authors: Samuel Dauzon, Aidas Bendoraitis, Arun Ravindran | First published: 2016</p>",106,,,,openlibrary__works_OL19545996W.pdf,30
107,Getting Started with Python Data Analysis,10,"<p>Authors: Phuong Vo.T.H, Martin Czygan | First published: 2015</p>",107,https://archive.org/details/placeholder106,,,openlibrary__works_OL20771642W.pdf,31
108,Calculus Unraveled,10,<p>Authors: Mike X Cohen | First published: 2025</p>,108,,,,openlibrary__works_OL43058636W.pdf,32
109,Modern Statistics,10,<p>Authors: Mike X Cohen | First published: 2023</p>,109,https://archive.org/details/placeholder108,,,openlibrary__works_OL43058808W.pdf,33
110,Introduction to Computing,10,<p>Authors: David Evans | First published: 2011</p>,110,,,,openlibrary__works_OL17795244W.pdf,34
111,Мова програмування Python для інженерів і науковців,10,<p>Authors: Volodymyr Kopei | First published: 2019</p>,111,https://archive.org/details/placeholder110,,,openlibrary__works_OL19087942W.pdf,35
112,Getting Started with Raspberry Pi,10,"<p>Authors: Shawn P. Wallace, Matt Richardson | First published: 2012</p>",112,,,,openlibrary__works_OL16803901W.pdf,36
113,Aprendiendo a programar en Python con mi computador,10,"<p>Authors: Sergio Rojas, Héctor Fernández, Juan Carlos Ruiz | First published: 2016</p>",113,https://archive.org/details/placeholder112,,,openlibrary__works_OL17854515W.pdf,37
114,Python para todos,10,<p>Authors: Raúl González Duque | First published: 2010</p>,114,,,,openlibrary__works_OL17842206W.pdf,38
115,Python Guide Documentation,10,<p>Authors: Kenneth Reitz | First published: 2018</p>,115,https://archive.org/details/placeholder114,,,openlibrary__works_OL17842208W.pdf,39
116,Python for Scientists,10,<p>Authors: John M. Stewart | First published: 2014</p>,116,,,,openlibrary__works_OL17515418W.pdf,40
117,Learn Programming,10,<p>Authors: Antti Salonen | First published: 2018</p>,117,https://archive.org/details/placeholder116,,,openlibrary__works_OL17930014W.pdf,41
118,Introducción a la programación con Python,10,"<p>Authors: Andrés Marzal Varó, Isabel Gracia Luengo | First published: 2009</p>",118,,,,openlibrary__works_OL17794712W.pdf,42
119,Introducción a la programación con Python 3,10,"<p>Authors: Andrés Marzal Varó, Isabel Gracia Luengo, Pedro García Sevilla | First published: 2014</p>",119,https://archive.org/details/placeholder118,,,openlibrary__works_OL17794722W.pdf,43
120,Curso,10,<p>Authors: Eugenia Bahit | First published: 2012</p>,120,,,,openlibrary__works_OL17874094W.pdf,44
121,Learning Perl,10,"<p>Authors: Randal L. Schwartz, Tom Phoenix, brian d foy | First published: 1993</p>",121,https://archive.org/details/placeholder120,,,openlibrary__works_OL1701007W.pdf,45
122,JavaScript,10,<p>Authors: David Flanagan | First published: 1996</p>,122,,,,openlibrary__works_OL1643770W.pdf,46
123,Professional JavaScript for Web developers,10,<p>Authors: Nicholas C. Zakas | First published: 2005</p>,123,https://archive.org/details/placeholder122,,,openlibrary__works_OL5841457W.pdf,47
124,The Art of Seo,10,"<p>Authors: Eric Enge, Stephan Spencer, Jessie Stricchiola | First published: 2009</p>",124,,,,openlibrary__works_OL15910386W.pdf,48
125,Eloquent Javascript,10,<p>Authors: Marijn Haverbeke | First published: 2009</p>,125,https://archive.org/details/placeholder124,,,openlibrary__works_OL15444205W.pdf,49
126,Dynamic HTML,10,<p>Authors: Danny Goodman | First published: 1998</p>,126,,,,openlibrary__works_OL15859253W.pdf,50
127,"Learning PHP, MySQL & JavaScript",10,<p>Authors: Robin Nixon | First published: 2009</p>,127,https://archive.org/details/placeholder126,,,openlibrary__works_OL9559525W.pdf,51
128,PHP,10,"<p>Authors: Rasmus Lerdorf, James Guérin | First published: 2000</p>",128,,,,openlibrary__works_OL5854647W.pdf,52
129,Perl Cookbook,10,"<p>Authors: Tom Christiansen, Nathan Torkington, Tom Christiansen | First published: 1998</p>",129,https://archive.org/details/placeholder128,,,openlibrary__works_OL15167379W.pdf,53
130,JavaScript for dummies,10,<p>Authors: Emily A. Vander Veer | First published: 1996</p>,130,,,,openlibrary__works_OL2765872W.pdf,54
131,VBScript in a nutshell,10,"<p>Authors: Paul Lomax, Ron Petrusha, Matt Childs | First published: 2000</p>",131,https://archive.org/details/placeholder130,,,openlibrary__works_OL3365884W.pdf,55
132,You Don't Know JS Yet,10,<p>Authors: Kyle Simpson | First published: 2019</p>,132,,,,openlibrary__works_OL27032590W.pdf,56
133,JavaScript and jQuery,10,<p>Authors: Jon Duckett | First published: 2014</p>,133,https://archive.org/details/placeholder132,,,openlibrary__works_OL17341092W.pdf,57
134,Ajax Hacks,10,<p>Authors: Bruce W. Perry | First published: 2006</p>,134,,,,openlibrary__works_OL2447712W.pdf,58
135,Smart Computing with Opensource Platforms,10,"<p>Authors: Amartya Mukherjee, Nilanjan Dey | First published: 2019</p>",135,https://archive.org/details/placeholder134,,,openlibrary__works_OL25217275W.pdf,59
136,JavaScript Absolute Beginner's Guide,10,<p>Authors: Kirupa Chinnathambi | First published: 2016</p>,136,,,,openlibrary__works_OL19543260W.pdf,60
137,"Building Android apps with HTML, CSS, and JavaScript",10,<p>Authors: Jonathan Stark | First published: 2010</p>,137,https://archive.org/details/placeholder136,,,openlibrary__works_OL16600799W.pdf,61
138,"Beginning PHP5, Apache, and MySQL Web development",10,<p>Authors: Elizabeth Naramore | First published: 2005</p>,138,,,,openlibrary__works_OL17884433W.pdf,62
139,Revival,10,<p>Authors: Paul W. Ross | First published: 2018</p>,139,https://archive.org/details/placeholder138,,,openlibrary__works_OL25205938W.pdf,63
140,Learning web design,10,<p>Authors: Jennifer Niederst Robbins | First published: 2007</p>,140,,,,openlibrary__works_OL19882567W.pdf,64
141,"Beginning HTML, XHTML, CSS, and JavaScript",10,<p>Authors: Jon Duckett | First published: 2010</p>,141,https://archive.org/details/placeholder140,,,openlibrary__works_OL15191421W.pdf,65
142,Flex & bison,10,<p>Authors: John R. Levine | First published: 2009</p>,142,,,,openlibrary__works_OL16961859W.pdf,66
143,Ruby best practices,10,<p>Authors: Gregory T. Brown | First published: 2009</p>,143,https://archive.org/details/placeholder142,,,openlibrary__works_OL16931636W.pdf,67
144,JavaScript Cookbook,10,<p>Authors: Shelley Powers | First published: 2010</p>,144,,,,openlibrary__works_OL16941971W.pdf,68
145,Advanced PHP programming,10,<p>Authors: George Schlossnagle | First published: 2004</p>,145,https://archive.org/details/placeholder144,,,openlibrary__works_OL8273720W.pdf,69
146,Making use of PHP,10,<p>Authors: Ashok Appu | First published: 2002</p>,146,,,,openlibrary__works_OL6026157W.pdf,70
147,Custom CGI Scripting with Perl,10,<p>Authors: Kevin Hanegan | First published: 2001</p>,147,https://archive.org/details/placeholder146,,,openlibrary__works_OL8156047W.pdf,71
148,Setting up LAMP,10,<p>Authors: Eric Rosebrock | First published: 2004</p>,148,,,,openlibrary__works_OL5741519W.pdf,72
149,Mastering JSP,10,<p>Authors: Todd Cook | First published: 2002</p>,149,https://archive.org/details/placeholder148,,,openlibrary__works_OL8546496W.pdf,73
150,Making use of JSP,10,<p>Authors: Madhushree Ganguli | First published: 2002</p>,150,,,,openlibrary__works_OL5965630W.pdf,74
151,Adobe AIR 1.5 Cookbook,10,"<p>Authors: David Tucker, Marco Casario, Koen De Weggheleire | First published: 2008</p>",151,https://archive.org/details/placeholder150,,,openlibrary__works_OL13647754W.pdf,75
152,Dreamweaver CS6,10,<p>Authors: David Sawyer McFarland | First published: 2012</p>,152,,,,openlibrary__works_OL17080392W.pdf,76
153,Interactive Data Visualization For The Web,10,<p>Authors: Scott Murray | First published: 2013</p>,153,https://archive.org/details/placeholder152,,,openlibrary__works_OL17581291W.pdf,77
154,High Performance JavaScript,10,<p>Authors: Nicholas C. Zakas | First published: 2010</p>,154,,,,openlibrary__works_OL16807218W.pdf,78
155,jQuery,10,<p>Authors: David Flanagan | First published: 2010</p>,155,https://archive.org/details/placeholder154,,,openlibrary__works_OL16807227W.pdf,79
156,Hadoop Operations,10,<p>Authors: Eric Sammer | First published: 2012</p>,156,,,,openlibrary__works_OL17560934W.pdf,80
157,Enterprise Rails,10,<p>Authors: Dan Chak | First published: 2008</p>,157,https://archive.org/details/placeholder156,,,openlibrary__works_OL16939422W.pdf,81
158,Developing BackboneJs Applications,10,<p>Authors: Addy Osmani | First published: 2012</p>,158,,,,openlibrary__works_OL17519515W.pdf,82
159,AI4U,10,<p>Authors: Arthur T. Murray | First published: 2002</p>,159,https://archive.org/details/placeholder158,,,openlibrary__works_OL8149416W.pdf,83
160,JSP,10,<p>Authors: Phil Hanna | First published: 2001</p>,160,,,,openlibrary__works_OL5746871W.pdf,84
161,PHP Certification Study Guide,10,<p>Authors: Zend Technologies | First published: 2004</p>,161,https://archive.org/details/placeholder160,,,openlibrary__works_OL8273756W.pdf,85
162,Professional Refactoring in Visual Basic,10,<p>Authors: Danijel Arsenovski | First published: 2008</p>,162,,,,openlibrary__works_OL9371957W.pdf,86
163,JavaScript developer's resource,10,"<p>Authors: Kamran Husain, Jason Levitt | First published: 1996</p>",163,https://archive.org/details/placeholder162,,,openlibrary__works_OL2643122W.pdf,87
164,Appcelerator Titanium,10,<p>Authors: John Anderson | First published: 2013</p>,164,,,,openlibrary__works_OL19548381W.pdf,88
165,HTML5 iPhone Web Application Development,10,<p>Authors: Alvin Crespo | First published: 2013</p>,165,https://archive.org/details/placeholder164,,,openlibrary__works_OL19548098W.pdf,89
166,JavaScript For Kids For Dummies,10,"<p>Authors: Chris Minnick, Eva Holland | First published: 2015</p>",166,,,,openlibrary__works_OL20771823W.pdf,90
167,Mobile design and development,10,<p>Authors: Brian Fling | First published: 2009</p>,167,https://archive.org/details/placeholder166,,,openlibrary__works_OL15415849W.pdf,91
168,Python for Unix and Linux System Administration,10,<p>Authors: Noah Gift | First published: 2008</p>,168,,,,openlibrary__works_OL15563910W.pdf,92
169,Mastering Perl/Tk,10,"<p>Authors: Stephen O. Lidie, Nancy Walsh | First published: 2002</p>",169,https://archive.org/details/placeholder168,,,openlibrary__works_OL18775189W.pdf,93
170,Supercharged JavaScript graphics,10,<p>Authors: Raffaele Cecco | First published: 2011</p>,170,,,,openlibrary__works_OL16532882W.pdf,94
171,Javascript Web Applications,10,<p>Authors: Alex MacCaw | First published: 2011</p>,171,https://archive.org/details/placeholder170,,,openlibrary__works_OL16610045W.pdf,95
172,Learning the IOS 4 SDK for JavaScript Programmers,10,<p>Authors: Danny Goodman | First published: 2010</p>,172,,,,openlibrary__works_OL17561029W.pdf,96
173,Closure,10,<p>Authors: Michael Bolin | First published: 2010</p>,173,https://archive.org/details/placeholder172,,,openlibrary__works_OL16990457W.pdf,97
174,Mobile Javascript Application Development,10,<p>Authors: Adrian Kosmaczewski | First published: 2012</p>,174,,,,openlibrary__works_OL17447143W.pdf,98
175,Speaking JavaScript,10,<p>Authors: Axel Rauschmayer | First published: 2014</p>,175,https://archive.org/details/placeholder174,,,openlibrary__works_OL17538569W.pdf,99
176,Sams teach yourself JavaScript 1.3 in 24 hours,10,<p>Authors: Michael G. Moncur | First published: 1999</p>,176,,,,openlibrary__works_OL53613W.pdf,100
177,Programming the Network with Perl,10,<p>Authors: Paul Barry | First published: 2002</p>,177,https://archive.org/details/placeholder176,,,openlibrary__works_OL3555527W.pdf,101
178,Head first JavaScript,10,<p>Authors: Michael Morrison | First published: 2007</p>,178,,,,openlibrary__works_OL16931728W.pdf,102
179,Doing Web development,10,<p>Authors: Deborah Kurata | First published: 2001</p>,179,https://archive.org/details/placeholder178,,,openlibrary__works_OL2172108W.pdf,103
180,Introduction to Interactive Programming on the Internet,10,<p>Authors: Craig D. Knuckles | First published: 2000</p>,180,,,,openlibrary__works_OL8226550W.pdf,104
181,How to do everything with PHP & MySQL,10,<p>Authors: Vikram Vaswani | First published: 2005</p>,181,https://archive.org/details/placeholder180,,,openlibrary__works_OL5798983W.pdf,15
182,Programming the Perl DBI,10,<p>Authors: Alligator Descartes | First published: 2000</p>,182,,,,openlibrary__works_OL7795946W.pdf,16
183,Sams Teach Yourself CGI in 24 Hours,10,<p>Authors: Richard Colburn | First published: 2002</p>,183,https://archive.org/details/placeholder182,,,openlibrary__works_OL8273390W.pdf,17
184,PHP by example,10,<p>Authors: Toby Butzon | First published: 2001</p>,184,,,,openlibrary__works_OL8578601W.pdf,18
185,MCAD/MCSD Training Guide (70-315),10,<p>Authors: Amit Kalani | First published: 2002</p>,185,https://archive.org/details/placeholder184,,,openlibrary__works_OL8578632W.pdf,19
186,"Practical JavaScript, DOM Scripting and Ajax Projects",10,<p>Authors: Frank Zammetti | First published: 2007</p>,186,,,,openlibrary__works_OL8977863W.pdf,20
187,"Sams Teach Yourself PHP, MySQL and Apache All-in-One",10,<p>Authors: Julie C. Meloni | First published: 2003</p>,187,https://archive.org/details/placeholder186,,,openlibrary__works_OL5738925W.pdf,21
188,Server Scripts With Visual Javascript (Hands-on Web Development),10,<p>Authors: Dan Rahmel | First published: 1998</p>,188,,,,openlibrary__works_OL135198W.pdf,22
189,Professional Visual Basic 2008,10,<p>Authors: Bill Evjen | First published: 2008</p>,189,https://archive.org/details/placeholder188,,,openlibrary__works_OL15069450W.pdf,23
190,Responsive Web Design with HTML5 and CSS3 - Second Edition,10,<p>Authors: Ben Frain | First published: 2017</p>,190,,,,openlibrary__works_OL27690582W.pdf,24
191,Java programming with CORBA,10,"<p>Authors: Vogel, Andreas | First published: 1997</p>",191,https://archive.org/details/placeholder190,,,openlibrary__works_OL2754361W.pdf,25
192,Head First Android Development,10,"<p>Authors: Dawn Griffiths, David Griffiths | First published: 2017</p>",192,,,,openlibrary__works_OL19543178W.pdf,26
193,Learning AngularJS,10,<p>Authors: Brad Dayley | First published: 2014</p>,193,https://archive.org/details/placeholder192,,,openlibrary__works_OL19546893W.pdf,27
194,AngularJS UI Development,10,"<p>Authors: Amit Gharat, Matthias Nehlsen | First published: 2014</p>",194,,,,openlibrary__works_OL19547030W.pdf,28
195,Ext JS 4 first look,10,<p>Authors: Loiane Groner | First published: 2012</p>,195,https://archive.org/details/placeholder194,,,openlibrary__works_OL19849213W.pdf,29
196,Adobe edge animate,10,<p>Authors: Chris Grover | First published: 2012</p>,196,,,,openlibrary__works_OL21179410W.pdf,30
197,Pro JSP 2,10,"<p>Authors: Simon Brown, Sam Dalton, Daniel Jepp | First published: 2005</p>",197,https://archive.org/details/placeholder196,,,openlibrary__works_OL19897460W.pdf,31
198,PHP 5 in Practice,10,<p>Authors: Elliott White III | First published: 2007</p>,198,,,,openlibrary__works_OL15187269W.pdf,32
199,Getting Started with BeagleBone,10,<p>Authors: Matt Richardson | First published: 2012</p>,199,https://archive.org/details/placeholder198,,,openlibrary__works_OL17581298W.pdf,33
200,Extending Jquery,10,<p>Authors: Keith Wood | First published: 2013</p>,200,,,,openlibrary__works_OL17582818W.pdf,34
